query_id,query,query_seg,query_category,doc_id,doc,doc_seg,doc_category,similarities,adjusted_Category,adjusted_Category_count,query_CategoryName_count
5f1e820f513ecd2d285557d4,為何我申請帳號之後，沒有收到任何回應？,為何_我_申請帳號_之後_，_沒有_收到_任何_回應_？,全國文獻傳遞服務系統,5f4ca5c67c0a240f376dea30,為何讀者申請帳號後，沒有收到任何回應?,為何_讀者_申請帳號_後_，_沒有_收到_任何_回應_?,館際合作,0.8176951550851244,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,1.0,館際合作,121,11
5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,5f48ad8fd4c05a247817567c,如何更改讀者資料？,如何_更改_讀者_資料_？,館際合作,1.0,館際合作,121,11
5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,5f4c90e031573f12b4785338,如何更改讀者資料？,如何_更改_讀者_資料_？,館際合作相關問題,1.0,館際合作,121,11
5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,5f4ca5c67c0a240f376dea32,如何更改讀者資料？ ,如何_更改_讀者_資料_？_ ,館際合作,0.9098202919256775,館際合作,121,11
5f1e820f513ecd2d285557d5,如何更改讀者資料？,如何_更改_讀者_資料_？,全國文獻傳遞服務系統,5f460e8d33bc220fec5ce498,如何更改館際合作讀者資料?,如何_更改_館際合作_讀者_資料_?,館際合作,0.84439827853,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,1.0000000000000002,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f3e161ca9a4c23528871da8,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,典藏閱覽,1.0000000000000002,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f1f9a0cdab6ca194090627f,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,false,1.0000000000000002,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f460e8d33bc220fec5ce499,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,館際合作,1.0000000000000002,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f4c90e031573f12b4785339,讀者的密碼忘了怎麼辦？,讀者_的_密碼_忘了_怎麼辦_？,館際合作相關問題,0.8585926899211053,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f476678bf903025989e8992,申請館際合作的密碼忘了怎麼辦？,申請_館際合作_的_密碼_忘了_怎麼辦_？,館際合作相關問題,0.8007685736942051,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f48ad8fd4c05a247817567f,館際合作申請的密碼忘了怎麼辦？,館際合作_申請_的_密碼_忘了_怎麼辦_？,館際合作,0.8007685736942051,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f4ca5c67c0a240f376dea33,讀者的密碼忘了怎麼辦？ ,讀者_的_密碼_忘了_怎麼辦_？_ ,館際合作,0.7938902600872249,館際合作,121,11
5f1e820f513ecd2d285557d6,密碼忘了怎麼辦？,密碼_忘了_怎麼辦_？,全國文獻傳遞服務系統,5f4c95347c0a240f376de9b2,全國文獻傳遞服務系統密碼忘了怎麼辦?,全國文獻傳遞服務系統_密碼_忘了_怎麼辦_?,館際合作,0.7776623211538125,館際合作,121,11
5f1e820f513ecd2d285557d7,我要怎麼知道哪一所圖書館有我所需要的雜誌和卷期？,我_要_怎麼_知道_哪_一_所_圖書館_有_我所_需要_的_雜誌_和_卷期_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557d7,我要怎麼知道哪一所圖書館有我所需要的雜誌和卷期？,我_要_怎麼_知道_哪_一_所_圖書館_有_我所_需要_的_雜誌_和_卷期_？,全國文獻傳遞服務系統,1.0000000000000002,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557d8,文件何時到館，何時可取件又如何知曉？,文件_何時_到館_，_何時_可_取件_又_如何_知曉_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557d8,文件何時到館，何時可取件又如何知曉？,文件_何時_到館_，_何時_可_取件_又_如何_知曉_？,全國文獻傳遞服務系統,1.0,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557d9,一定要在圖書館取件嗎？,一定_要_在_圖書館_取件_嗎_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557d9,一定要在圖書館取件嗎？,一定_要_在_圖書館_取件_嗎_？,全國文獻傳遞服務系統,1.0,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557da,每次使用費用是多少？,每_次_使用_費用_是_多少_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557da,每次使用費用是多少？,每_次_使用_費用_是_多少_？,全國文獻傳遞服務系統,1.0,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557db,我可否查詢申請文件的處理狀況，如何查詢申請文件狀況？,我_可否_查詢_申請_文件_的_處理_狀況_，_如何_查詢_申請_文件_狀況_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557db,我可否查詢申請文件的處理狀況，如何查詢申請文件狀況？,我_可否_查詢_申請_文件_的_處理_狀況_，_如何_查詢_申請_文件_狀況_？,全國文獻傳遞服務系統,1.0000000000000004,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557dc,申請文獻傳遞若輸入資料錯誤可取消申請文件嗎？,申請_文獻傳遞_若_輸入_資料_錯誤_可_取消_申請_文件_嗎_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557dc,申請文獻傳遞若輸入資料錯誤可取消申請文件嗎？,申請_文獻傳遞_若_輸入_資料_錯誤_可_取消_申請_文件_嗎_？,全國文獻傳遞服務系統,1.0000000000000002,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557dd,如何付費？,如何_付費_？,全國文獻傳遞服務系統,5f1e820f513ecd2d285557dd,如何付費？,如何_付費_？,全國文獻傳遞服務系統,1.0000000000000002,全國文獻傳遞服務系統,11,11
5f1e820f513ecd2d285557de,圖書館的影印機如何使用?是自行操作或交付櫃檯人員？,圖書館_的_影印機_如何_使用_?_是_自行_操作_或_交付_櫃檯_人員_？,文件複印,5f1e820f513ecd2d285557de,圖書館的影印機如何使用?是自行操作或交付櫃檯人員？,圖書館_的_影印機_如何_使用_?_是_自行_操作_或_交付_櫃檯_人員_？,文件複印,1.0000000000000002,文件複印,10,10
5f1e820f513ecd2d285557df,圖書館的影印機共幾台?是投幣式或插卡？,圖書館_的_影印機_共_幾_台_?_是_投幣式_或_插卡_？,文件複印,5f1e820f513ecd2d285557df,圖書館的影印機共幾台?是投幣式或插卡？,圖書館_的_影印機_共_幾_台_?_是_投幣式_或_插卡_？,文件複印,1.0,文件複印,10,10
5f1e820f513ecd2d285557e0,影印卡在何處購買？,影印_卡在_何處_購買_？,文件複印,5f1e820f513ecd2d285557e0,影印卡在何處購買？,影印_卡在_何處_購買_？,文件複印,1.0000000000000002,場地及設施,24,10
5f1e820f513ecd2d285557e0,影印卡在何處購買？,影印_卡在_何處_購買_？,文件複印,5f3e14a8a9a4c23528871cd9,影印卡在何處購買？,影印_卡在_何處_購買_？,場地及設施,1.0000000000000002,場地及設施,24,10
5f1e820f513ecd2d285557e1,一定要用學校販賣的的影印卡嗎?校外的影印卡可不可以使用？,一定_要用_學校_販賣_的_的_影印卡_嗎_?_校外_的_影印卡_可不可以_使用_？,文件複印,5f1e820f513ecd2d285557e1,一定要用學校販賣的的影印卡嗎?校外的影印卡可不可以使用？,一定_要用_學校_販賣_的_的_影印卡_嗎_?_校外_的_影印卡_可不可以_使用_？,文件複印,1.0000000000000002,文件複印,10,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,1.0000000000000002,影印問題,4,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f3e14a8a9a4c23528871cda,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,場地及設施,1.0000000000000002,影印問題,4,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f3e199ea9a4c23528871e6e, 影印機若無法操作應如何處理？, _影印機_若_無法_操作_應_如何_處理_？,設備使用,0.955593089099086,影印問題,4,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f4ca5c67c0a240f376dea2e,影印機若無法操作應如何處理？ ,影印機_若_無法_操作_應_如何_處理_？_ ,電腦及其他設備,0.955593089099086,影印問題,4,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f47615d41bf88289ce521ab,影印機若無法操作，該如何處理？,影印機_若_無法_操作_，_該_如何_處理_？,影印問題,0.8647721644156571,影印問題,4,10
5f1e820f513ecd2d285557e2,影印機若無法操作應如何處理？,影印機_若_無法_操作_應_如何_處理_？,文件複印,5f3e6f397993ee1e88a81bbe,影印機若無法操作如何處理 ?,影印機_若_無法_操作_如何_處理_ _?,影印問題,0.8465389201040159,影印問題,4,10
5f1e820f513ecd2d285557e3,請問舊的影印卡是否還能使用？,請問_舊_的_影印卡_是否_還_能_使用_？,文件複印,5f1e820f513ecd2d285557e3,請問舊的影印卡是否還能使用？,請問_舊_的_影印卡_是否_還_能_使用_？,文件複印,1.0,文件複印,10,10
5f1e820f513ecd2d285557e4,請問圖書館是否有彩色影印機？,請問_圖書館_是否_有_彩色_影印機_？,文件複印,5f1e820f513ecd2d285557e4,請問圖書館是否有彩色影印機？,請問_圖書館_是否_有_彩色_影印機_？,文件複印,1.0000000000000002,文件複印,10,10
5f1e820f513ecd2d285557e5,請問圖書館的影印機可否印出透明圖片或投影片？,請問_圖書館_的_影印機_可否_印出_透明_圖片_或_投影片_？,文件複印,5f1e820f513ecd2d285557e5,請問圖書館的影印機可否印出透明圖片或投影片？,請問_圖書館_的_影印機_可否_印出_透明_圖片_或_投影片_？,文件複印,1.0000000000000002,文件複印,10,10
5f1e820f513ecd2d285557e6,影印機若缺紙了，怎麼辦？,影印機_若_缺_紙_了_，_怎麼辦_？,文件複印,5f1e820f513ecd2d285557e6,影印機若缺紙了，怎麼辦？,影印機_若_缺_紙_了_，_怎麼辦_？,文件複印,1.0000000000000002,文件複印,10,10
5f1e820f513ecd2d285557e7,請問可借用圖書館的電腦及印表機列印作業嗎？,請問_可_借用_圖書館_的_電腦_及_印表機_列印_作業_嗎_？,文件複印,5f1e820f513ecd2d285557e7,請問可借用圖書館的電腦及印表機列印作業嗎？,請問_可_借用_圖書館_的_電腦_及_印表機_列印_作業_嗎_？,文件複印,1.0,文件複印,10,10
5f1e820f513ecd2d285557e8,寄物櫃打不開怎麼辦?,寄物櫃_打_不_開_怎麼辦_?,寄物櫃,5f1e820f513ecd2d285557e8,寄物櫃打不開怎麼辦?,寄物櫃_打_不_開_怎麼辦_?,寄物櫃,1.0000000000000004,寄物櫃,3,3
5f1e820f513ecd2d285557e9,為什麼我寄放在置物櫃的東西不見了?,為什麼_我_寄放_在_置物櫃_的_東西_不見了_?,寄物櫃,5f1e820f513ecd2d285557e9,為什麼我寄放在置物櫃的東西不見了?,為什麼_我_寄放_在_置物櫃_的_東西_不見了_?,寄物櫃,1.0,寄物櫃,3,3
5f1e820f513ecd2d285557ea,我離開圖書館的時候忘了把東西帶走怎麼辦?,我_離開_圖書館_的_時候_忘了_把_東西_帶走_怎麼辦_?,寄物櫃,5f1e820f513ecd2d285557ea,我離開圖書館的時候忘了把東西帶走怎麼辦?,我_離開_圖書館_的_時候_忘了_把_東西_帶走_怎麼辦_?,寄物櫃,1.0000000000000002,寄物櫃,3,3
5f1ef8fc5eec0422e465e305,如何登入系統?,如何_登入_系統_?,使用雲端圖書館自動化系統,5f1ef8fc5eec0422e465e305,如何登入系統?,如何_登入_系統_?,使用雲端圖書館自動化系統,1.0000000000000002,使用雲端圖書館自動化系統,2,2
5f1ef8fc5eec0422e465e306,採用SSO 登入後出現“the user is not authorized in Alma”該怎麼辦？,採用_SSO _登入_後_出現_“_the user is not authorized in _Alma_”_該_怎麼辦_？,使用雲端圖書館自動化系統,5f1ef8fc5eec0422e465e306,採用SSO 登入後出現“the user is not authorized in Alma”該怎麼辦？,採用_SSO _登入_後_出現_“_the user is not authorized in _Alma_”_該_怎麼辦_？,使用雲端圖書館自動化系統,1.0,使用雲端圖書館自動化系統,2,2
5f1ef8fc5eec0422e465e307,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館與開放時間,5f1ef8fc5eec0422e465e307,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館與開放時間,1.0000000000000002,入館與開放時間,12,12
5f1ef8fc5eec0422e465e307,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館與開放時間,5f3e14a8a9a4c23528871d0d,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,其他,1.0000000000000002,入館與開放時間,12,12
5f1ef8fc5eec0422e465e307,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館與開放時間,5f4c95347c0a240f376de97f,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館服務,1.0000000000000002,入館與開放時間,12,12
5f1ef8fc5eec0422e465e307,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館與開放時間,5f4c7fe531573f12b4785271,期中、期末考週有延長開館嗎？,期中_、_期末考_週_有_延長_開館_嗎_？,入館須知,1.0000000000000002,入館與開放時間,12,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,1.0,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3e1649a9a4c23528871e03,校外人士可以進館嗎？可以借書嗎？ ,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？_ ,入館服務,0.9471322360789419,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f30f3cb8d84e15dbccfbd7d,校外人士可以進館嗎？,校外_人士_可以_進館_嗎_？,其它,0.9079230292987153,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3bfe5ccca9b525bc7ced76,校外人士可以進館嗎？,校外_人士_可以_進館_嗎_？,進館與開放時間,0.9079230292987153,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3e14a8a9a4c23528871d0e,校外人士可以進館嗎？,校外_人士_可以_進館_嗎_？,其他,0.9079230292987153,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3bfed1cca9b525bc7cedb8,校外人士可以進館嗎?可以借書嗎?,校外_人士_可以_進館_嗎_?_可以_借書_嗎_?,入館與開放時間,0.8930496529697882,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f204e1ddab6ca194090631d,校外人士可以進館和借書嗎？,校外_人士_可以_進館_和_借書_嗎_？,辦證服務,0.855280342931743,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3f9b6cdb624d5445259b08,校外讀者可以進館嗎？可以借書嗎？,校外_讀者_可以_進館_嗎_？_可以_借書_嗎_？,入館閱覽,0.8395273494638813,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f3e9b1997a2d34db42b033f,校外人士可以借書嗎？,校外_人士_可以_借書_嗎_？,false,0.8379760616022345,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f48b7f5d4c05a24781756a0,校外人士可以借書嗎？,校外_人士_可以_借書_嗎_？,入館須知,0.8379760616022345,其他,153,12
5f1ef8fc5eec0422e465e308,校外人士可以進館嗎？可以借書嗎？,校外_人士_可以_進館_嗎_？_可以_借書_嗎_？,入館與開放時間,5f714dea3cd0e4279c275f32,請問校外人士可以借書嗎？,請問_校外_人士_可以_借書_嗎_？,借閱規則及服務,0.7880389227382754,其他,153,12
